variable,date,Location,Value
new_contacts,2014-09-06,Bombali,11
contacts_healthy,2014-09-06,Bombali,399
contacts_ill,2014-09-06,Bombali,7
contacts_not_seen,2014-09-06,Bombali,3
new_completed_contacts,2014-09-06,Bombali,8
percent_seen,2014-09-06,Bombali,99%
population,2014-09-06,Bonthe,"168,729"
new_noncase,2014-09-06,Bonthe,0
new_suspected,2014-09-06,Bonthe,0
new_probable,2014-09-06,Bonthe,0
new_confirmed,2014-09-06,Bonthe,0
cum_noncase,2014-09-06,Bonthe,0
cum_suspected,2014-09-06,Bonthe,0
cum_probable,2014-09-06,Bonthe,0
cum_confirmed,2014-09-06,Bonthe,1
death_suspected,2014-09-06,Bonthe,0
death_probable,2014-09-06,Bonthe,0
death_confirmed,2014-09-06,Bonthe,1
cfr,2014-09-06,Bonthe,100
etc_new_admission,2014-09-06,Bonthe,
etc_currently_admitted,2014-09-06,Bonthe,
etc_cum_admission,2014-09-06,Bonthe,
etc_new_deaths,2014-09-06,Bonthe,
etc_cum_deaths,2014-09-06,Bonthe,
etc_new_discharges,2014-09-06,Bonthe,
etc_cum_discharges,2014-09-06,Bonthe,
cum_contacts,2014-09-06,Bonthe,32
cum_completed_contacts,2014-09-06,Bonthe,26
contacts_followed,2014-09-06,Bonthe,6
new_contacts,2014-09-06,Bonthe,0
contacts_healthy,2014-09-06,Bonthe,6
contacts_ill,2014-09-06,Bonthe,0
contacts_not_seen,2014-09-06,Bonthe,0
new_completed_contacts,2014-09-06,Bonthe,0
percent_seen,2014-09-06,Bonthe,100%
population,2014-09-06,Kailahun,"465,048"
new_noncase,2014-09-06,Kailahun,0
new_suspected,2014-09-06,Kailahun,0
new_probable,2014-09-06,Kailahun,0
new_confirmed,2014-09-06,Kailahun,0
cum_noncase,2014-09-06,Kailahun,255
cum_suspected,2014-09-06,Kailahun,16
cum_probable,2014-09-06,Kailahun,32
cum_confirmed,2014-09-06,Kailahun,504
death_suspected,2014-09-06,Kailahun,4
death_probable,2014-09-06,Kailahun,35
death_confirmed,2014-09-06,Kailahun,181
cfr,2014-09-06,Kailahun,35.9
etc_new_admission,2014-09-06,Kailahun,2
etc_currently_admitted,2014-09-06,Kailahun,67
etc_cum_admission,2014-09-06,Kailahun,426
etc_new_deaths,2014-09-06,Kailahun,0
etc_cum_deaths,2014-09-06,Kailahun,201
etc_new_discharges,2014-09-06,Kailahun,8
etc_cum_discharges,2014-09-06,Kailahun,199
cum_contacts,2014-09-06,Kailahun,1381
cum_completed_contacts,2014-09-06,Kailahun,1093
contacts_followed,2014-09-06,Kailahun,153
new_contacts,2014-09-06,Kailahun,0
contacts_healthy,2014-09-06,Kailahun,153
contacts_ill,2014-09-06,Kailahun,0
contacts_not_seen,2014-09-06,Kailahun,0
new_completed_contacts,2014-09-06,Kailahun,0
percent_seen,2014-09-06,Kailahun,100%
population,2014-09-06,Kambia,"341,690"
new_noncase,2014-09-06,Kambia,0
new_suspected,2014-09-06,Kambia,0
new_probable,2014-09-06,Kambia,0
new_confirmed,2014-09-06,Kambia,0
cum_noncase,2014-09-06,Kambia,3
cum_suspected,2014-09-06,Kambia,0
cum_probable,2014-09-06,Kambia,0
cum_confirmed,2014-09-06,Kambia,1
death_suspected,2014-09-06,Kambia,0
death_probable,2014-09-06,Kambia,0
death_confirmed,2014-09-06,Kambia,0
cfr,2014-09-06,Kambia,0
etc_new_admission,2014-09-06,Kambia,
etc_currently_admitted,2014-09-06,Kambia,
etc_cum_admission,2014-09-06,Kambia,
etc_new_deaths,2014-09-06,Kambia,
etc_cum_deaths,2014-09-06,Kambia,
etc_new_discharges,2014-09-06,Kambia,
etc_cum_discharges,2014-09-06,Kambia,
cum_contacts,2014-09-06,Kambia,30
cum_completed_contacts,2014-09-06,Kambia,12
contacts_followed,2014-09-06,Kambia,18
new_contacts,2014-09-06,Kambia,0
contacts_healthy,2014-09-06,Kambia,18
contacts_ill,2014-09-06,Kambia,0
contacts_not_seen,2014-09-06,Kambia,0
new_completed_contacts,2014-09-06,Kambia,0
percent_seen,2014-09-06,Kambia,100%
population,2014-09-06,Kenema,"653,013"
new_noncase,2014-09-06,Kenema,4
new_suspected,2014-09-06,Kenema,1
new_probable,2014-09-06,Kenema,0
new_confirmed,2014-09-06,Kenema,6
cum_noncase,2014-09-06,Kenema,426
cum_suspected,2014-09-06,Kenema,23
cum_probable,2014-09-06,Kenema,0
cum_confirmed,2014-09-06,Kenema,378
death_suspected,2014-09-06,Kenema,4
death_probable,2014-09-06,Kenema,0
death_confirmed,2014-09-06,Kenema,190
cfr,2014-09-06,Kenema,50.3
etc_new_admission,2014-09-06,Kenema,0
etc_currently_admitted,2014-09-06,Kenema,53
etc_cum_admission,2014-09-06,Kenema,418
etc_new_deaths,2014-09-06,Kenema,1
etc_cum_deaths,2014-09-06,Kenema,181
etc_new_discharges,2014-09-06,Kenema,1
etc_cum_discharges,2014-09-06,Kenema,70
cum_contacts,2014-09-06,Kenema,2227
cum_completed_contacts,2014-09-06,Kenema,1696
contacts_followed,2014-09-06,Kenema,538
new_contacts,2014-09-06,Kenema,0
contacts_healthy,2014-09-06,Kenema,538
contacts_ill,2014-09-06,Kenema,0
contacts_not_seen,2014-09-06,Kenema,0
new_completed_contacts,2014-09-06,Kenema,0
percent_seen,2014-09-06,Kenema,100%
population,2014-09-06,Kenema (IFRC),
new_noncase,2014-09-06,Kenema (IFRC),
new_suspected,2014-09-06,Kenema (IFRC),
new_probable,2014-09-06,Kenema (IFRC),
new_confirmed,2014-09-06,Kenema (IFRC),
cum_noncase,2014-09-06,Kenema (IFRC),
cum_suspected,2014-09-06,Kenema (IFRC),
cum_probable,2014-09-06,Kenema (IFRC),
cum_confirmed,2014-09-06,Kenema (IFRC),
death_suspected,2014-09-06,Kenema (IFRC),
death_probable,2014-09-06,Kenema (IFRC),
death_confirmed,2014-09-06,Kenema (IFRC),
cfr,2014-09-06,Kenema (IFRC),
etc_new_admission,2014-09-06,Kenema (IFRC),
etc_currently_admitted,2014-09-06,Kenema (IFRC),
etc_cum_admission,2014-09-06,Kenema (IFRC),
etc_new_deaths,2014-09-06,Kenema (IFRC),
etc_cum_deaths,2014-09-06,Kenema (IFRC),
etc_new_discharges,2014-09-06,Kenema (IFRC),
etc_cum_discharges,2014-09-06,Kenema (IFRC),
cum_contacts,2014-09-06,Kenema (IFRC),
cum_completed_contacts,2014-09-06,Kenema (IFRC),
contacts_followed,2014-09-06,Kenema (IFRC),
new_contacts,2014-09-06,Kenema (IFRC),
contacts_healthy,2014-09-06,Kenema (IFRC),
contacts_ill,2014-09-06,Kenema (IFRC),
contacts_not_seen,2014-09-06,Kenema (IFRC),
new_completed_contacts,2014-09-06,Kenema (IFRC),
percent_seen,2014-09-06,Kenema (IFRC),
population,2014-09-06,Koinadugu,"335,471"
new_noncase,2014-09-06,Koinadugu,2
new_suspected,2014-09-06,Koinadugu,0
new_probable,2014-09-06,Koinadugu,0
new_confirmed,2014-09-06,Koinadugu,0
cum_noncase,2014-09-06,Koinadugu,24
cum_suspected,2014-09-06,Koinadugu,0
cum_probable,2014-09-06,Koinadugu,0
cum_confirmed,2014-09-06,Koinadugu,0
death_suspected,2014-09-06,Koinadugu,0
death_probable,2014-09-06,Koinadugu,0
death_confirmed,2014-09-06,Koinadugu,0
cfr,2014-09-06,Koinadugu,0
etc_new_admission,2014-09-06,Koinadugu,
etc_currently_admitted,2014-09-06,Koinadugu,
etc_cum_admission,2014-09-06,Koinadugu,
etc_new_deaths,2014-09-06,Koinadugu,
etc_cum_deaths,2014-09-06,Koinadugu,
etc_new_discharges,2014-09-06,Koinadugu,
etc_cum_discharges,2014-09-06,Koinadugu,
cum_contacts,2014-09-06,Koinadugu,
cum_completed_contacts,2014-09-06,Koinadugu,
contacts_followed,2014-09-06,Koinadugu,
new_contacts,2014-09-06,Koinadugu,
contacts_healthy,2014-09-06,Koinadugu,
contacts_ill,2014-09-06,Koinadugu,
contacts_not_seen,2014-09-06,Koinadugu,
new_completed_contacts,2014-09-06,Koinadugu,
percent_seen,2014-09-06,Koinadugu,
population,2014-09-06,Kono,"325,003"
new_noncase,2014-09-06,Kono,1
new_suspected,2014-09-06,Kono,0
new_probable,2014-09-06,Kono,0
new_confirmed,2014-09-06,Kono,3
cum_noncase,2014-09-06,Kono,22
cum_suspected,2014-09-06,Kono,34
cum_probable,2014-09-06,Kono,1
cum_confirmed,2014-09-06,Kono,12
death_suspected,2014-09-06,Kono,1
death_probable,2014-09-06,Kono,0
death_confirmed,2014-09-06,Kono,2
cfr,2014-09-06,Kono,0
etc_new_admission,2014-09-06,Kono,
etc_currently_admitted,2014-09-06,Kono,
etc_cum_admission,2014-09-06,Kono,
etc_new_deaths,2014-09-06,Kono,
etc_cum_deaths,2014-09-06,Kono,
etc_new_discharges,2014-09-06,Kono,
etc_cum_discharges,2014-09-06,Kono,
cum_contacts,2014-09-06,Kono,133
cum_completed_contacts,2014-09-06,Kono,38
contacts_followed,2014-09-06,Kono,95
new_contacts,2014-09-06,Kono,0
contacts_healthy,2014-09-06,Kono,95
contacts_ill,2014-09-06,Kono,0
contacts_not_seen,2014-09-06,Kono,0
new_completed_contacts,2014-09-06,Kono,0
percent_seen,2014-09-06,Kono,100%
population,2014-09-06,Moyamba,"278,119"
new_noncase,2014-09-06,Moyamba,5
new_suspected,2014-09-06,Moyamba,1
new_probable,2014-09-06,Moyamba,0
new_confirmed,2014-09-06,Moyamba,1
cum_noncase,2014-09-06,Moyamba,22
cum_suspected,2014-09-06,Moyamba,2
cum_probable,2014-09-06,Moyamba,0
cum_confirmed,2014-09-06,Moyamba,13
death_suspected,2014-09-06,Moyamba,0
death_probable,2014-09-06,Moyamba,0
death_confirmed,2014-09-06,Moyamba,6
cfr,2014-09-06,Moyamba,46.2
etc_new_admission,2014-09-06,Moyamba,
etc_currently_admitted,2014-09-06,Moyamba,
etc_cum_admission,2014-09-06,Moyamba,
etc_new_deaths,2014-09-06,Moyamba,
etc_cum_deaths,2014-09-06,Moyamba,
etc_new_discharges,2014-09-06,Moyamba,
etc_cum_discharges,2014-09-06,Moyamba,
cum_contacts,2014-09-06,Moyamba,196
cum_completed_contacts,2014-09-06,Moyamba,121
contacts_followed,2014-09-06,Moyamba,75
new_contacts,2014-09-06,Moyamba,0
contacts_healthy,2014-09-06,Moyamba,75
contacts_ill,2014-09-06,Moyamba,0
contacts_not_seen,2014-09-06,Moyamba,0
new_completed_contacts,2014-09-06,Moyamba,0
percent_seen,2014-09-06,Moyamba,100%
population,2014-09-06,National,"6,348,350"
new_noncase,2014-09-06,National,35
new_suspected,2014-09-06,National,7
new_probable,2014-09-06,National,0
new_confirmed,2014-09-06,National,42
cum_noncase,2014-09-06,National,"1,067"
cum_suspected,2014-09-06,National,96
cum_probable,2014-09-06,National,37
cum_confirmed,2014-09-06,National,"1,276"
death_suspected,2014-09-06,National,11
death_probable,2014-09-06,National,37
death_confirmed,2014-09-06,National,426
cfr,2014-09-06,National,33.4
etc_new_admission,2014-09-06,National,
etc_currently_admitted,2014-09-06,National,
etc_cum_admission,2014-09-06,National,
etc_new_deaths,2014-09-06,National,
etc_cum_deaths,2014-09-06,National,
etc_new_discharges,2014-09-06,National,
etc_cum_discharges,2014-09-06,National,
cum_contacts,2014-09-06,National,7832
cum_completed_contacts,2014-09-06,National,4332
contacts_followed,2014-09-06,National,3372
new_contacts,2014-09-06,National,25
contacts_healthy,2014-09-06,National,3358
contacts_ill,2014-09-06,National,7
contacts_not_seen,2014-09-06,National,7
new_completed_contacts,2014-09-06,National,23
percent_seen,2014-09-06,National,99%
population,2014-09-06,Police training School,
new_noncase,2014-09-06,Police training School,
new_suspected,2014-09-06,Police training School,
new_probable,2014-09-06,Police training School,
new_confirmed,2014-09-06,Police training School,
cum_noncase,2014-09-06,Police training School,
cum_suspected,2014-09-06,Police training School,
cum_probable,2014-09-06,Police training School,
cum_confirmed,2014-09-06,Police training School,
death_suspected,2014-09-06,Police training School,
death_probable,2014-09-06,Police training School,
death_confirmed,2014-09-06,Police training School,
cfr,2014-09-06,Police training School,
etc_new_admission,2014-09-06,Police training School,
etc_currently_admitted,2014-09-06,Police training School,
etc_cum_admission,2014-09-06,Police training School,
etc_new_deaths,2014-09-06,Police training School,
etc_cum_deaths,2014-09-06,Police training School,
etc_new_discharges,2014-09-06,Police training School,
etc_cum_discharges,2014-09-06,Police training School,
cum_contacts,2014-09-06,Police training School,
cum_completed_contacts,2014-09-06,Police training School,
contacts_followed,2014-09-06,Police training School,
new_contacts,2014-09-06,Police training School,
contacts_healthy,2014-09-06,Police training School,
contacts_ill,2014-09-06,Police training School,
contacts_not_seen,2014-09-06,Police training School,
new_completed_contacts,2014-09-06,Police training School,
percent_seen,2014-09-06,Police training School,
population,2014-09-06,Police traning School,
new_noncase,2014-09-06,Police traning School,
new_suspected,2014-09-06,Police traning School,
new_probable,2014-09-06,Police traning School,
new_confirmed,2014-09-06,Police traning School,
cum_noncase,2014-09-06,Police traning School,
cum_suspected,2014-09-06,Police traning School,
cum_probable,2014-09-06,Police traning School,
cum_confirmed,2014-09-06,Police traning School,
death_suspected,2014-09-06,Police traning School,
death_probable,2014-09-06,Police traning School,
death_confirmed,2014-09-06,Police traning School,
cfr,2014-09-06,Police traning School,
etc_new_admission,2014-09-06,Police traning School,
etc_currently_admitted,2014-09-06,Police traning School,
etc_cum_admission,2014-09-06,Police traning School,
etc_new_deaths,2014-09-06,Police traning School,
etc_cum_deaths,2014-09-06,Police traning School,
etc_new_discharges,2014-09-06,Police traning School,
etc_cum_discharges,2014-09-06,Police traning School,
cum_contacts,2014-09-06,Police traning School,
cum_completed_contacts,2014-09-06,Police traning School,
contacts_followed,2014-09-06,Police traning School,
new_contacts,2014-09-06,Police traning School,
contacts_healthy,2014-09-06,Police traning School,
contacts_ill,2014-09-06,Police traning School,
contacts_not_seen,2014-09-06,Police traning School,
new_completed_contacts,2014-09-06,Police traning School,
percent_seen,2014-09-06,Police traning School,
population,2014-09-06,Port Loko,"557,978"
new_noncase,2014-09-06,Port Loko,5
new_suspected,2014-09-06,Port Loko,2
new_probable,2014-09-06,Port Loko,0
new_confirmed,2014-09-06,Port Loko,9
cum_noncase,2014-09-06,Port Loko,27
cum_suspected,2014-09-06,Port Loko,5
cum_probable,2014-09-06,Port Loko,1
cum_confirmed,2014-09-06,Port Loko,98
death_suspected,2014-09-06,Port Loko,1
death_probable,2014-09-06,Port Loko,1
death_confirmed,2014-09-06,Port Loko,16
cfr,2014-09-06,Port Loko,16.3
etc_new_admission,2014-09-06,Port Loko,
etc_currently_admitted,2014-09-06,Port Loko,
etc_cum_admission,2014-09-06,Port Loko,
etc_new_deaths,2014-09-06,Port Loko,
etc_cum_deaths,2014-09-06,Port Loko,
etc_new_discharges,2014-09-06,Port Loko,
etc_cum_discharges,2014-09-06,Port Loko,
cum_contacts,2014-09-06,Port Loko,1157
cum_completed_contacts,2014-09-06,Port Loko,88
contacts_followed,2014-09-06,Port Loko,1069
new_contacts,2014-09-06,Port Loko,0
contacts_healthy,2014-09-06,Port Loko,1069
contacts_ill,2014-09-06,Port Loko,0
contacts_not_seen,2014-09-06,Port Loko,0
new_completed_contacts,2014-09-06,Port Loko,0
percent_seen,2014-09-06,Port Loko,100%
population,2014-09-06,Pujehun,"335,574"
new_noncase,2014-09-06,Pujehun,0
new_suspected,2014-09-06,Pujehun,0
new_probable,2014-09-06,Pujehun,0
new_confirmed,2014-09-06,Pujehun,0
cum_noncase,2014-09-06,Pujehun,3
cum_suspected,2014-09-06,Pujehun,1
cum_probable,2014-09-06,Pujehun,0
cum_confirmed,2014-09-06,Pujehun,8
death_suspected,2014-09-06,Pujehun,0
death_probable,2014-09-06,Pujehun,0
death_confirmed,2014-09-06,Pujehun,1
cfr,2014-09-06,Pujehun,12.5
etc_new_admission,2014-09-06,Pujehun,
etc_currently_admitted,2014-09-06,Pujehun,
etc_cum_admission,2014-09-06,Pujehun,
etc_new_deaths,2014-09-06,Pujehun,
etc_cum_deaths,2014-09-06,Pujehun,
etc_new_discharges,2014-09-06,Pujehun,
etc_cum_discharges,2014-09-06,Pujehun,
cum_contacts,2014-09-06,Pujehun,208
cum_completed_contacts,2014-09-06,Pujehun,154
contacts_followed,2014-09-06,Pujehun,54
new_contacts,2014-09-06,Pujehun,0
contacts_healthy,2014-09-06,Pujehun,54
contacts_ill,2014-09-06,Pujehun,0
contacts_not_seen,2014-09-06,Pujehun,0
new_completed_contacts,2014-09-06,Pujehun,0
percent_seen,2014-09-06,Pujehun,100%
population,2014-09-06,Tonkolili,"434,937"
new_noncase,2014-09-06,Tonkolili,1
new_suspected,2014-09-06,Tonkolili,0
new_probable,2014-09-06,Tonkolili,0
new_confirmed,2014-09-06,Tonkolili,2
cum_noncase,2014-09-06,Tonkolili,20
cum_suspected,2014-09-06,Tonkolili,1
cum_probable,2014-09-06,Tonkolili,0
cum_confirmed,2014-09-06,Tonkolili,21
death_suspected,2014-09-06,Tonkolili,0
death_probable,2014-09-06,Tonkolili,0
death_confirmed,2014-09-06,Tonkolili,2
cfr,2014-09-06,Tonkolili,9.5
etc_new_admission,2014-09-06,Tonkolili,
etc_currently_admitted,2014-09-06,Tonkolili,
etc_cum_admission,2014-09-06,Tonkolili,
etc_new_deaths,2014-09-06,Tonkolili,
etc_cum_deaths,2014-09-06,Tonkolili,
etc_new_discharges,2014-09-06,Tonkolili,
etc_cum_discharges,2014-09-06,Tonkolili,
cum_contacts,2014-09-06,Tonkolili,463
cum_completed_contacts,2014-09-06,Tonkolili,153
contacts_followed,2014-09-06,Tonkolili,310
new_contacts,2014-09-06,Tonkolili,14
contacts_healthy,2014-09-06,Tonkolili,310
contacts_ill,2014-09-06,Tonkolili,0
contacts_not_seen,2014-09-06,Tonkolili,0
new_completed_contacts,2014-09-06,Tonkolili,15
percent_seen,2014-09-06,Tonkolili,100%
population,2014-09-06,Western area,
new_noncase,2014-09-06,Western area,
new_suspected,2014-09-06,Western area,
new_probable,2014-09-06,Western area,
new_confirmed,2014-09-06,Western area,
cum_noncase,2014-09-06,Western area,
cum_suspected,2014-09-06,Western area,
cum_probable,2014-09-06,Western area,
cum_confirmed,2014-09-06,Western area,
death_suspected,2014-09-06,Western area,
death_probable,2014-09-06,Western area,
death_confirmed,2014-09-06,Western area,
cfr,2014-09-06,Western area,
etc_new_admission,2014-09-06,Western area,
etc_currently_admitted,2014-09-06,Western area,
etc_cum_admission,2014-09-06,Western area,
etc_new_deaths,2014-09-06,Western area,
etc_cum_deaths,2014-09-06,Western area,
etc_new_discharges,2014-09-06,Western area,
etc_cum_discharges,2014-09-06,Western area,
cum_contacts,2014-09-06,Western area,
cum_completed_contacts,2014-09-06,Western area,
contacts_followed,2014-09-06,Western area,
new_contacts,2014-09-06,Western area,
contacts_healthy,2014-09-06,Western area,
contacts_ill,2014-09-06,Western area,
contacts_not_seen,2014-09-06,Western area,
new_completed_contacts,2014-09-06,Western area,
percent_seen,2014-09-06,Western area,
population,2014-09-06,Western area rural,"263,619"
new_noncase,2014-09-06,Western area rural,2
new_suspected,2014-09-06,Western area rural,0
new_probable,2014-09-06,Western area rural,0
new_confirmed,2014-09-06,Western area rural,1
cum_noncase,2014-09-06,Western area rural,29
cum_suspected,2014-09-06,Western area rural,2
cum_probable,2014-09-06,Western area rural,0
cum_confirmed,2014-09-06,Western area rural,40
death_suspected,2014-09-06,Western area rural,0
death_probable,2014-09-06,Western area rural,0
death_confirmed,2014-09-06,Western area rural,2
cfr,2014-09-06,Western area rural,5
etc_new_admission,2014-09-06,Western area rural,
etc_currently_admitted,2014-09-06,Western area rural,
etc_cum_admission,2014-09-06,Western area rural,
etc_new_deaths,2014-09-06,Western area rural,
etc_cum_deaths,2014-09-06,Western area rural,
etc_new_discharges,2014-09-06,Western area rural,
etc_cum_discharges,2014-09-06,Western area rural,
cum_contacts,2014-09-06,Western area rural,156
cum_completed_contacts,2014-09-06,Western area rural,0
contacts_followed,2014-09-06,Western area rural,156
new_contacts,2014-09-06,Western area rural,0
contacts_healthy,2014-09-06,Western area rural,156
contacts_ill,2014-09-06,Western area rural,0
contacts_not_seen,2014-09-06,Western area rural,0
new_completed_contacts,2014-09-06,Western area rural,0
percent_seen,2014-09-06,Western area rural,100%
population,2014-09-06,Western area urban,"1,040,888"
new_noncase,2014-09-06,Western area urban,11
new_suspected,2014-09-06,Western area urban,1
new_probable,2014-09-06,Western area urban,0
new_confirmed,2014-09-06,Western area urban,3
cum_noncase,2014-09-06,Western area urban,132
cum_suspected,2014-09-06,Western area urban,6
cum_probable,2014-09-06,Western area urban,1
cum_confirmed,2014-09-06,Western area urban,69
death_suspected,2014-09-06,Western area urban,1
death_probable,2014-09-06,Western area urban,1
death_confirmed,2014-09-06,Western area urban,3
cfr,2014-09-06,Western area urban,4.3
etc_new_admission,2014-09-06,Western area urban,
etc_currently_admitted,2014-09-06,Western area urban,
etc_cum_admission,2014-09-06,Western area urban,
