,variable,date,Location,Value
23078,new_contacts,2014-09-10,Police training School,
23079,contacts_healthy,2014-09-10,Police training School,
23080,contacts_ill,2014-09-10,Police training School,
23081,contacts_not_seen,2014-09-10,Police training School,
23082,new_completed_contacts,2014-09-10,Police training School,
23083,percent_seen,2014-09-10,Police training School,
24766,population,2014-09-10,Police traning School,
24767,new_noncase,2014-09-10,Police traning School,
24768,new_suspected,2014-09-10,Police traning School,
24769,new_probable,2014-09-10,Police traning School,
24770,new_confirmed,2014-09-10,Police traning School,
24771,cum_noncase,2014-09-10,Police traning School,
24772,cum_suspected,2014-09-10,Police traning School,
24773,cum_probable,2014-09-10,Police traning School,
24774,cum_confirmed,2014-09-10,Police traning School,
24775,death_suspected,2014-09-10,Police traning School,
24776,death_probable,2014-09-10,Police traning School,
24777,death_confirmed,2014-09-10,Police traning School,
24778,cfr,2014-09-10,Police traning School,
24779,etc_new_admission,2014-09-10,Police traning School,
24780,etc_currently_admitted,2014-09-10,Police traning School,
24781,etc_cum_admission,2014-09-10,Police traning School,
24782,etc_new_deaths,2014-09-10,Police traning School,
24783,etc_cum_deaths,2014-09-10,Police traning School,
24784,etc_new_discharges,2014-09-10,Police traning School,
24785,etc_cum_discharges,2014-09-10,Police traning School,
24786,cum_contacts,2014-09-10,Police traning School,
24787,cum_completed_contacts,2014-09-10,Police traning School,
24788,contacts_followed,2014-09-10,Police traning School,
24789,new_contacts,2014-09-10,Police traning School,
24790,contacts_healthy,2014-09-10,Police traning School,
24791,contacts_ill,2014-09-10,Police traning School,
24792,contacts_not_seen,2014-09-10,Police traning School,
24793,new_completed_contacts,2014-09-10,Police traning School,
24794,percent_seen,2014-09-10,Police traning School,
26477,population,2014-09-10,Port Loko,557978
26478,new_noncase,2014-09-10,Port Loko,1
26479,new_suspected,2014-09-10,Port Loko,0
26480,new_probable,2014-09-10,Port Loko,0
26481,new_confirmed,2014-09-10,Port Loko,14
26482,cum_noncase,2014-09-10,Port Loko,32
26483,cum_suspected,2014-09-10,Port Loko,5
26484,cum_probable,2014-09-10,Port Loko,1
26485,cum_confirmed,2014-09-10,Port Loko,119
26486,death_suspected,2014-09-10,Port Loko,1
26487,death_probable,2014-09-10,Port Loko,1
26488,death_confirmed,2014-09-10,Port Loko,16
26489,cfr,2014-09-10,Port Loko,13.4
26490,etc_new_admission,2014-09-10,Port Loko,
26491,etc_currently_admitted,2014-09-10,Port Loko,
26492,etc_cum_admission,2014-09-10,Port Loko,
26493,etc_new_deaths,2014-09-10,Port Loko,
26494,etc_cum_deaths,2014-09-10,Port Loko,
26495,etc_new_discharges,2014-09-10,Port Loko,
26496,etc_cum_discharges,2014-09-10,Port Loko,
26497,cum_contacts,2014-09-10,Port Loko,1514
26498,cum_completed_contacts,2014-09-10,Port Loko,234
26499,contacts_followed,2014-09-10,Port Loko,1297
26500,new_contacts,2014-09-10,Port Loko,97
26501,contacts_healthy,2014-09-10,Port Loko,1155
26502,contacts_ill,2014-09-10,Port Loko,3
26503,contacts_not_seen,2014-09-10,Port Loko,139
26504,new_completed_contacts,2014-09-10,Port Loko,51
26505,percent_seen,2014-09-10,Port Loko,89%
28188,population,2014-09-10,Pujehun,335574
28189,new_noncase,2014-09-10,Pujehun,0
28190,new_suspected,2014-09-10,Pujehun,0
28191,new_probable,2014-09-10,Pujehun,0
28192,new_confirmed,2014-09-10,Pujehun,0
28193,cum_noncase,2014-09-10,Pujehun,4
28194,cum_suspected,2014-09-10,Pujehun,1
28195,cum_probable,2014-09-10,Pujehun,0
28196,cum_confirmed,2014-09-10,Pujehun,10
28197,death_suspected,2014-09-10,Pujehun,0
28198,death_probable,2014-09-10,Pujehun,0
28199,death_confirmed,2014-09-10,Pujehun,1
28200,cfr,2014-09-10,Pujehun,10
28201,etc_new_admission,2014-09-10,Pujehun,
28202,etc_currently_admitted,2014-09-10,Pujehun,
28203,etc_cum_admission,2014-09-10,Pujehun,
28204,etc_new_deaths,2014-09-10,Pujehun,
28205,etc_cum_deaths,2014-09-10,Pujehun,
28206,etc_new_discharges,2014-09-10,Pujehun,
28207,etc_cum_discharges,2014-09-10,Pujehun,
28208,cum_contacts,2014-09-10,Pujehun,333
28209,cum_completed_contacts,2014-09-10,Pujehun,195
28210,contacts_followed,2014-09-10,Pujehun,137
28211,new_contacts,2014-09-10,Pujehun,0
28212,contacts_healthy,2014-09-10,Pujehun,137
28213,contacts_ill,2014-09-10,Pujehun,0
28214,contacts_not_seen,2014-09-10,Pujehun,0
28215,new_completed_contacts,2014-09-10,Pujehun,41
28216,percent_seen,2014-09-10,Pujehun,100%
29899,population,2014-09-10,Tonkolili,434937
29900,new_noncase,2014-09-10,Tonkolili,0
29901,new_suspected,2014-09-10,Tonkolili,0
29902,new_probable,2014-09-10,Tonkolili,0
29903,new_confirmed,2014-09-10,Tonkolili,1
29904,cum_noncase,2014-09-10,Tonkolili,21
29905,cum_suspected,2014-09-10,Tonkolili,1
29906,cum_probable,2014-09-10,Tonkolili,0
29907,cum_confirmed,2014-09-10,Tonkolili,26
29908,death_suspected,2014-09-10,Tonkolili,0
29909,death_probable,2014-09-10,Tonkolili,0
29910,death_confirmed,2014-09-10,Tonkolili,2
29911,cfr,2014-09-10,Tonkolili,7.7
29912,etc_new_admission,2014-09-10,Tonkolili,
29913,etc_currently_admitted,2014-09-10,Tonkolili,
29914,etc_cum_admission,2014-09-10,Tonkolili,
29915,etc_new_deaths,2014-09-10,Tonkolili,
29916,etc_cum_deaths,2014-09-10,Tonkolili,
29917,etc_new_discharges,2014-09-10,Tonkolili,
29918,etc_cum_discharges,2014-09-10,Tonkolili,
29919,cum_contacts,2014-09-10,Tonkolili,533
29920,cum_completed_contacts,2014-09-10,Tonkolili,170
29921,contacts_followed,2014-09-10,Tonkolili,363
29922,new_contacts,2014-09-10,Tonkolili,0
29923,contacts_healthy,2014-09-10,Tonkolili,363
29924,contacts_ill,2014-09-10,Tonkolili,0
29925,contacts_not_seen,2014-09-10,Tonkolili,0
29926,new_completed_contacts,2014-09-10,Tonkolili,17
29927,percent_seen,2014-09-10,Tonkolili,100%
31610,population,2014-09-10,Western area,
31611,new_noncase,2014-09-10,Western area,
31612,new_suspected,2014-09-10,Western area,
31613,new_probable,2014-09-10,Western area,
31614,new_confirmed,2014-09-10,Western area,
31615,cum_noncase,2014-09-10,Western area,
31616,cum_suspected,2014-09-10,Western area,
31617,cum_probable,2014-09-10,Western area,
31618,cum_confirmed,2014-09-10,Western area,
31619,death_suspected,2014-09-10,Western area,
31620,death_probable,2014-09-10,Western area,
31621,death_confirmed,2014-09-10,Western area,
31622,cfr,2014-09-10,Western area,
31623,etc_new_admission,2014-09-10,Western area,
31624,etc_currently_admitted,2014-09-10,Western area,
31625,etc_cum_admission,2014-09-10,Western area,
31626,etc_new_deaths,2014-09-10,Western area,
31627,etc_cum_deaths,2014-09-10,Western area,
31628,etc_new_discharges,2014-09-10,Western area,
31629,etc_cum_discharges,2014-09-10,Western area,
31630,cum_contacts,2014-09-10,Western area,
31631,cum_completed_contacts,2014-09-10,Western area,
31632,contacts_followed,2014-09-10,Western area,
31633,new_contacts,2014-09-10,Western area,
31634,contacts_healthy,2014-09-10,Western area,
31635,contacts_ill,2014-09-10,Western area,
31636,contacts_not_seen,2014-09-10,Western area,
31637,new_completed_contacts,2014-09-10,Western area,
31638,percent_seen,2014-09-10,Western area,
33321,population,2014-09-10,Western area rural,263619
33322,new_noncase,2014-09-10,Western area rural,3
33323,new_suspected,2014-09-10,Western area rural,1
33324,new_probable,2014-09-10,Western area rural,0
33325,new_confirmed,2014-09-10,Western area rural,3
33326,cum_noncase,2014-09-10,Western area rural,42
33327,cum_suspected,2014-09-10,Western area rural,3
33328,cum_probable,2014-09-10,Western area rural,0
33329,cum_confirmed,2014-09-10,Western area rural,49
33330,death_suspected,2014-09-10,Western area rural,0
33331,death_probable,2014-09-10,Western area rural,0
33332,death_confirmed,2014-09-10,Western area rural,2
33333,cfr,2014-09-10,Western area rural,4.1
33334,etc_new_admission,2014-09-10,Western area rural,
33335,etc_currently_admitted,2014-09-10,Western area rural,
33336,etc_cum_admission,2014-09-10,Western area rural,
33337,etc_new_deaths,2014-09-10,Western area rural,
33338,etc_cum_deaths,2014-09-10,Western area rural,
33339,etc_new_discharges,2014-09-10,Western area rural,
33340,etc_cum_discharges,2014-09-10,Western area rural,
33341,cum_contacts,2014-09-10,Western area rural,183
33342,cum_completed_contacts,2014-09-10,Western area rural,0
33343,contacts_followed,2014-09-10,Western area rural,181
33344,new_contacts,2014-09-10,Western area rural,0
33345,contacts_healthy,2014-09-10,Western area rural,181
33346,contacts_ill,2014-09-10,Western area rural,0
33347,contacts_not_seen,2014-09-10,Western area rural,0
33348,new_completed_contacts,2014-09-10,Western area rural,0
33349,percent_seen,2014-09-10,Western area rural,100%
35032,population,2014-09-10,Western area urban,1040888
35033,new_noncase,2014-09-10,Western area urban,5
35034,new_suspected,2014-09-10,Western area urban,1
35035,new_probable,2014-09-10,Western area urban,0
35036,new_confirmed,2014-09-10,Western area urban,4
35037,cum_noncase,2014-09-10,Western area urban,153
35038,cum_suspected,2014-09-10,Western area urban,7
35039,cum_probable,2014-09-10,Western area urban,1
35040,cum_confirmed,2014-09-10,Western area urban,89
35041,death_suspected,2014-09-10,Western area urban,1
35042,death_probable,2014-09-10,Western area urban,1
35043,death_confirmed,2014-09-10,Western area urban,3
35044,cfr,2014-09-10,Western area urban,3.4
35045,etc_new_admission,2014-09-10,Western area urban,
35046,etc_currently_admitted,2014-09-10,Western area urban,
35047,etc_cum_admission,2014-09-10,Western area urban,
35048,etc_new_deaths,2014-09-10,Western area urban,
35049,etc_cum_deaths,2014-09-10,Western area urban,
35050,etc_new_discharges,2014-09-10,Western area urban,
35051,etc_cum_discharges,2014-09-10,Western area urban,
35052,cum_contacts,2014-09-10,Western area urban,767
35053,cum_completed_contacts,2014-09-10,Western area urban,436
35054,contacts_followed,2014-09-10,Western area urban,331
35055,new_contacts,2014-09-10,Western area urban,13
35056,contacts_healthy,2014-09-10,Western area urban,331
35057,contacts_ill,2014-09-10,Western area urban,0
35058,contacts_not_seen,2014-09-10,Western area urban,0
35059,new_completed_contacts,2014-09-10,Western area urban,0
35060,percent_seen,2014-09-10,Western area urban,100%
841,population,2014-09-11,34 Military Hospital,
842,new_noncase,2014-09-11,34 Military Hospital,
843,new_suspected,2014-09-11,34 Military Hospital,
844,new_probable,2014-09-11,34 Military Hospital,
845,new_confirmed,2014-09-11,34 Military Hospital,
846,cum_noncase,2014-09-11,34 Military Hospital,
847,cum_suspected,2014-09-11,34 Military Hospital,
848,cum_probable,2014-09-11,34 Military Hospital,
849,cum_confirmed,2014-09-11,34 Military Hospital,
850,death_suspected,2014-09-11,34 Military Hospital,
851,death_probable,2014-09-11,34 Military Hospital,
852,death_confirmed,2014-09-11,34 Military Hospital,
853,cfr,2014-09-11,34 Military Hospital,
854,etc_new_admission,2014-09-11,34 Military Hospital,
855,etc_currently_admitted,2014-09-11,34 Military Hospital,
856,etc_cum_admission,2014-09-11,34 Military Hospital,
857,etc_new_deaths,2014-09-11,34 Military Hospital,
858,etc_cum_deaths,2014-09-11,34 Military Hospital,
859,etc_new_discharges,2014-09-11,34 Military Hospital,
860,etc_cum_discharges,2014-09-11,34 Military Hospital,
861,cum_contacts,2014-09-11,34 Military Hospital,
862,cum_completed_contacts,2014-09-11,34 Military Hospital,
863,contacts_followed,2014-09-11,34 Military Hospital,
864,new_contacts,2014-09-11,34 Military Hospital,
865,contacts_healthy,2014-09-11,34 Military Hospital,
866,contacts_ill,2014-09-11,34 Military Hospital,
867,contacts_not_seen,2014-09-11,34 Military Hospital,
868,new_completed_contacts,2014-09-11,34 Military Hospital,
869,percent_seen,2014-09-11,34 Military Hospital,
2552,population,2014-09-11,Bo,654142
2553,new_noncase,2014-09-11,Bo,0
2554,new_suspected,2014-09-11,Bo,2
2555,new_probable,2014-09-11,Bo,0
2556,new_confirmed,2014-09-11,Bo,7
2557,cum_noncase,2014-09-11,Bo,81
2558,cum_suspected,2014-09-11,Bo,9
2559,cum_probable,2014-09-11,Bo,1
2560,cum_confirmed,2014-09-11,Bo,74
2561,death_suspected,2014-09-11,Bo,0
2562,death_probable,2014-09-11,Bo,0
2563,death_confirmed,2014-09-11,Bo,16
2564,cfr,2014-09-11,Bo,21.6
2565,etc_new_admission,2014-09-11,Bo,
2566,etc_currently_admitted,2014-09-11,Bo,
2567,etc_cum_admission,2014-09-11,Bo,
2568,etc_new_deaths,2014-09-11,Bo,
2569,etc_cum_deaths,2014-09-11,Bo,
2570,etc_new_discharges,2014-09-11,Bo,
2571,etc_cum_discharges,2014-09-11,Bo,
2572,cum_contacts,2014-09-11,Bo,631
2573,cum_completed_contacts,2014-09-11,Bo,498
2574,contacts_followed,2014-09-11,Bo,133
2575,new_contacts,2014-09-11,Bo,14
2576,contacts_healthy,2014-09-11,Bo,130
2577,contacts_ill,2014-09-11,Bo,2
2578,contacts_not_seen,2014-09-11,Bo,1
2579,new_completed_contacts,2014-09-11,Bo,0
2580,percent_seen,2014-09-11,Bo,99%
4263,population,2014-09-11,Bo EMC,
4264,new_noncase,2014-09-11,Bo EMC,
4265,new_suspected,2014-09-11,Bo EMC,
4266,new_probable,2014-09-11,Bo EMC,
4267,new_confirmed,2014-09-11,Bo EMC,
4268,cum_noncase,2014-09-11,Bo EMC,
4269,cum_suspected,2014-09-11,Bo EMC,
4270,cum_probable,2014-09-11,Bo EMC,
4271,cum_confirmed,2014-09-11,Bo EMC,
4272,death_suspected,2014-09-11,Bo EMC,
4273,death_probable,2014-09-11,Bo EMC,
4274,death_confirmed,2014-09-11,Bo EMC,
4275,cfr,2014-09-11,Bo EMC,
4276,etc_new_admission,2014-09-11,Bo EMC,
4277,etc_currently_admitted,2014-09-11,Bo EMC,
4278,etc_cum_admission,2014-09-11,Bo EMC,
4279,etc_new_deaths,2014-09-11,Bo EMC,
4280,etc_cum_deaths,2014-09-11,Bo EMC,
4281,etc_new_discharges,2014-09-11,Bo EMC,
4282,etc_cum_discharges,2014-09-11,Bo EMC,
4283,cum_contacts,2014-09-11,Bo EMC,
4284,cum_completed_contacts,2014-09-11,Bo EMC,
4285,contacts_followed,2014-09-11,Bo EMC,
4286,new_contacts,2014-09-11,Bo EMC,
4287,contacts_healthy,2014-09-11,Bo EMC,
4288,contacts_ill,2014-09-11,Bo EMC,
4289,contacts_not_seen,2014-09-11,Bo EMC,
4290,new_completed_contacts,2014-09-11,Bo EMC,
4291,percent_seen,2014-09-11,Bo EMC,
5974,population,2014-09-11,Bombali,494139
5975,new_noncase,2014-09-11,Bombali,0
5976,new_suspected,2014-09-11,Bombali,0
5977,new_probable,2014-09-11,Bombali,0
5978,new_confirmed,2014-09-11,Bombali,0
5979,cum_noncase,2014-09-11,Bombali,24
5980,cum_suspected,2014-09-11,Bombali,1
5981,cum_probable,2014-09-11,Bombali,1
5982,cum_confirmed,2014-09-11,Bombali,73
5983,death_suspected,2014-09-11,Bombali,0
5984,death_probable,2014-09-11,Bombali,0
5985,death_confirmed,2014-09-11,Bombali,6
5986,cfr,2014-09-11,Bombali,8.2
5987,etc_new_admission,2014-09-11,Bombali,
5988,etc_currently_admitted,2014-09-11,Bombali,
5989,etc_cum_admission,2014-09-11,Bombali,
5990,etc_new_deaths,2014-09-11,Bombali,
5991,etc_cum_deaths,2014-09-11,Bombali,
5992,etc_new_discharges,2014-09-11,Bombali,
5993,etc_cum_discharges,2014-09-11,Bombali,
5994,cum_contacts,2014-09-11,Bombali,582
5995,cum_completed_contacts,2014-09-11,Bombali,182
5996,contacts_followed,2014-09-11,Bombali,400
5997,new_contacts,2014-09-11,Bombali,15
5998,contacts_healthy,2014-09-11,Bombali,390
5999,contacts_ill,2014-09-11,Bombali,9
6000,contacts_not_seen,2014-09-11,Bombali,1
6001,new_completed_contacts,2014-09-11,Bombali,6
6002,percent_seen,2014-09-11,Bombali,99%
7685,population,2014-09-11,Bonthe,168729
7686,new_noncase,2014-09-11,Bonthe,0
7687,new_suspected,2014-09-11,Bonthe,0
7688,new_probable,2014-09-11,Bonthe,0
7689,new_confirmed,2014-09-11,Bonthe,0
7690,cum_noncase,2014-09-11,Bonthe,1
7691,cum_suspected,2014-09-11,Bonthe,0
7692,cum_probable,2014-09-11,Bonthe,0
7693,cum_confirmed,2014-09-11,Bonthe,1
7694,death_suspected,2014-09-11,Bonthe,0
7695,death_probable,2014-09-11,Bonthe,0
7696,death_confirmed,2014-09-11,Bonthe,1
7697,cfr,2014-09-11,Bonthe,100
7698,etc_new_admission,2014-09-11,Bonthe,
7699,etc_currently_admitted,2014-09-11,Bonthe,
7700,etc_cum_admission,2014-09-11,Bonthe,
7701,etc_new_deaths,2014-09-11,Bonthe,
7702,etc_cum_deaths,2014-09-11,Bonthe,
7703,etc_new_discharges,2014-09-11,Bonthe,
7704,etc_cum_discharges,2014-09-11,Bonthe,
7705,cum_contacts,2014-09-11,Bonthe,84
7706,cum_completed_contacts,2014-09-11,Bonthe,27
7707,contacts_followed,2014-09-11,Bonthe,57
7708,new_contacts,2014-09-11,Bonthe,0
7709,contacts_healthy,2014-09-11,Bonthe,57
7710,contacts_ill,2014-09-11,Bonthe,0
7711,contacts_not_seen,2014-09-11,Bonthe,0
7712,new_completed_contacts,2014-09-11,Bonthe,0
7713,percent_seen,2014-09-11,Bonthe,100%
9396,population,2014-09-11,Kailahun,465048
9397,new_noncase,2014-09-11,Kailahun,1
9398,new_suspected,2014-09-11,Kailahun,0
9399,new_probable,2014-09-11,Kailahun,0
9400,new_confirmed,2014-09-11,Kailahun,0
9401,cum_noncase,2014-09-11,Kailahun,257
9402,cum_suspected,2014-09-11,Kailahun,18
9403,cum_probable,2014-09-11,Kailahun,32
9404,cum_confirmed,2014-09-11,Kailahun,508
9405,death_suspected,2014-09-11,Kailahun,4
9406,death_probable,2014-09-11,Kailahun,35
9407,death_confirmed,2014-09-11,Kailahun,185
9408,cfr,2014-09-11,Kailahun,36.4
9409,etc_new_admission,2014-09-11,Kailahun,16
9410,etc_currently_admitted,2014-09-11,Kailahun,69
9411,etc_cum_admission,2014-09-11,Kailahun,457
9412,etc_new_deaths,2014-09-11,Kailahun,3
9413,etc_cum_deaths,2014-09-11,Kailahun,220
9414,etc_new_discharges,2014-09-11,Kailahun,8
9415,etc_cum_discharges,2014-09-11,Kailahun,229
9416,cum_contacts,2014-09-11,Kailahun,1422
9417,cum_completed_contacts,2014-09-11,Kailahun,1097
9418,contacts_followed,2014-09-11,Kailahun,147
9419,new_contacts,2014-09-11,Kailahun,0
9420,contacts_healthy,2014-09-11,Kailahun,147
9421,contacts_ill,2014-09-11,Kailahun,0
9422,contacts_not_seen,2014-09-11,Kailahun,0
9423,new_completed_contacts,2014-09-11,Kailahun,0
9424,percent_seen,2014-09-11,Kailahun,100%
11107,population,2014-09-11,Kambia,341690
11108,new_noncase,2014-09-11,Kambia,1
11109,new_suspected,2014-09-11,Kambia,0
11110,new_probable,2014-09-11,Kambia,0
11111,new_confirmed,2014-09-11,Kambia,1
11112,cum_noncase,2014-09-11,Kambia,4
11113,cum_suspected,2014-09-11,Kambia,0
11114,cum_probable,2014-09-11,Kambia,0
11115,cum_confirmed,2014-09-11,Kambia,3
11116,death_suspected,2014-09-11,Kambia,0
11117,death_probable,2014-09-11,Kambia,0
11118,death_confirmed,2014-09-11,Kambia,1
11119,cfr,2014-09-11,Kambia,33.3
11120,etc_new_admission,2014-09-11,Kambia,
11121,etc_currently_admitted,2014-09-11,Kambia,
11122,etc_cum_admission,2014-09-11,Kambia,
11123,etc_new_deaths,2014-09-11,Kambia,
11124,etc_cum_deaths,2014-09-11,Kambia,
11125,etc_new_discharges,2014-09-11,Kambia,
11126,etc_cum_discharges,2014-09-11,Kambia,
11127,cum_contacts,2014-09-11,Kambia,98
11128,cum_completed_contacts,2014-09-11,Kambia,12
11129,contacts_followed,2014-09-11,Kambia,86
11130,new_contacts,2014-09-11,Kambia,30
11131,contacts_healthy,2014-09-11,Kambia,85
11132,contacts_ill,2014-09-11,Kambia,1
11133,contacts_not_seen,2014-09-11,Kambia,0
11134,new_completed_contacts,2014-09-11,Kambia,0
11135,percent_seen,2014-09-11,Kambia,100%
12818,population,2014-09-11,Kenema,653013
12819,new_noncase,2014-09-11,Kenema,3
12820,new_suspected,2014-09-11,Kenema,2
12821,new_probable,2014-09-11,Kenema,0
12822,new_confirmed,2014-09-11,Kenema,1
12823,cum_noncase,2014-09-11,Kenema,465
12824,cum_suspected,2014-09-11,Kenema,24
12825,cum_probable,2014-09-11,Kenema,0
12826,cum_confirmed,2014-09-11,Kenema,396
12827,death_suspected,2014-09-11,Kenema,4
12828,death_probable,2014-09-11,Kenema,0
12829,death_confirmed,2014-09-11,Kenema,209
12830,cfr,2014-09-11,Kenema,52.8
12831,etc_new_admission,2014-09-11,Kenema,4
12832,etc_currently_admitted,2014-09-11,Kenema,54
12833,etc_cum_admission,2014-09-11,Kenema,487
12834,etc_new_deaths,2014-09-11,Kenema,2
